raceId,driverId,lap,position,time,milliseconds
15,4,37,10,1:22.511,82511.0
15,4,38,4,1:22.472,82472.0
15,4,39,5,1:22.572,82572.0
15,4,40,8,1:22.032,82032.0
15,4,41,8,1:22.206,82206.0
15,4,42,7,1:22.224,82224.0
15,4,43,3,1:22.355,82355.0
15,4,44,8,1:22.321,82321.0
15,4,45,8,1:22.188,82188.0
15,4,46,10,1:22.134,82134.0
15,4,47,4,1:22.166,82166.0
15,4,48,6,1:22.393,82393.0
15,4,49,8,1:22.161,82161.0
15,4,50,4,1:22.149,82149.0
15,4,51,7,1:22.032,82032.0
15,4,52,8,1:21.968,81968.0
15,4,53,6,1:22.291,82291.0
15,4,54,8,1:22.006,82006.0
15,4,55,4,1:22.368,82368.0
15,4,56,2,1:22.019,82019.0
15,4,57,6,1:22.227,82227.0
15,4,58,6,1:22.213,82213.0
15,4,59,9,1:21.998,81998.0
15,4,60,1,1:21.872,81872.0
15,5,1,4,1:22.565,82565.0
15,5,2,8,1:22.438,82438.0
15,5,3,3,1:22.240,82240.0
15,5,4,6,1:22.562,82562.0
15,5,5,3,1:22.413,82413.0
15,5,6,7,1:22.246,82246.0
15,5,7,1,1:22.280,82280.0
15,5,8,7,1:22.589,82589.0
15,5,9,8,1:22.298,82298.0
15,5,10,5,1:22.387,82387.0
15,5,11,6,1:22.342,82342.0
15,5,12,4,1:22.294,82294.0
15,5,13,6,1:22.489,82489.0
15,5,14,5,1:22.222,82222.0
15,5,15,7,1:22.370,82370.0
15,5,16,4,1:22.481,82481.0
15,5,17,8,1:22.343,82343.0
15,5,18,1,1:22.466,82466.0
15,5,19,3,1:22.442,82442.0
15,5,20,2,1:21.578,81578.0
15,5,21,6,1:22.089,82089.0
15,5,22,1,1:22.024,82024.0
15,5,23,1,1:22.093,82093.0
15,5,24,3,1:22.093,82093.0
15,5,25,10,1:21.972,81972.0
15,6,1,2,1:23.276,83276.0
15,6,2,7,1:23.379,83379.0
15,6,3,6,1:23.164,83164.0
15,6,4,5,1:22.979,82979.0
15,6,5,1,1:23.300,83300.0
15,6,6,1,1:23.441,83441.0
15,6,7,9,1:23.238,83238.0
15,6,8,7,1:23.167,83167.0
15,6,9,2,1:23.106,83106.0
15,6,10,3,1:23.144,83144.0
15,6,11,4,1:23.085,83085.0
15,6,12,7,1:23.214,83214.0
15,6,13,1,1:23.040,83040.0
15,6,14,6,1:23.188,83188.0
15,6,15,4,1:23.207,
15,6,16,9,1:23.201,83201.0
15,6,17,6,1:23.316,83316.0
15,6,18,6,1:23.441,83441.0
15,6,19,5,1:23.483,83483.0
15,6,20,6,1:22.600,82600.0
15,6,21,9,1:22.854,82854.0
15,6,22,8,1:22.838,82838.0
15,6,23,10,1:22.924,82924.0
15,6,24,7,1:22.748,82748.0
15,6,25,9,1:22.758,82758.0
15,6,26,9,1:22.916,82916.0
15,6,27,8,1:22.749,82749.0
15,6,28,7,1:22.868,82868.0
15,6,29,5,1:22.767,82767.0
15,6,30,5,1:22.673,82673.0
15,6,31,10,1:22.639,82639.0
15,6,32,5,1:22.816,82816.0
15,6,33,7,1:22.655,82655.0
15,6,34,9,1:22.982,82982.0
15,6,35,2,1:22.668,82668.0
15,6,36,5,1:22.449,82449.0
15,6,37,9,1:22.856,82856.0
15,6,38,2,1:22.836,82836.0
15,6,39,7,1:22.596,82596.0
15,6,40,8,1:22.366,82366.0
15,6,41,3,1:22.430,82430.0
15,6,42,9,1:22.434,82434.0
15,6,43,6,1:22.692,82692.0
15,6,44,6,1:22.610,82610.0
15,6,45,9,1:22.228,
15,6,46,6,1:22.351,82351.0
15,6,47,5,1:22.592,82592.0
15,6,48,1,1:22.149,82149.0
15,6,49,5,1:22.234,82234.0
15,6,50,6,1:22.495,82495.0
15,6,51,6,1:22.472,82472.0
15,6,52,2,1:22.301,82301.0
15,6,53,9,1:22.445,82445.0
15,6,54,8,1:22.256,82256.0
15,6,55,2,1:22.208,82208.0
15,6,56,8,1:22.380,82380.0
15,6,57,6,1:22.294,82294.0
15,6,58,10,1:22.331,82331.0
15,6,59,3,1:22.371,82371.0
15,6,60,4,1:22.137,82137.0
15,7,1,2,1:22.415,82415.0
15,7,2,10,1:22.497,82497.0
15,7,3,3,1:22.195,82195.0
15,7,4,8,1:22.337,82337.0
15,7,5,10,1:22.321,82321.0
15,7,6,3,1:22.282,82282.0
15,7,7,6,1:22.420,82420.0
15,7,8,9,1:22.277,82277.0
15,7,9,10,1:22.503,82503.0
15,7,10,1,1:22.410,82410.0
15,7,11,3,1:22.497,82497.0
15,7,12,9,1:22.388,82388.0
15,7,13,7,1:22.274,82274.0
15,7,14,10,1:22.328,82328.0
15,7,15,9,1:22.426,82426.0
15,7,16,8,1:21.873,81873.0
15,7,17,7,1:22.383,82383.0
15,7,18,3,1:22.235,82235.0
15,7,19,3,1:22.381,82381.0
15,7,20,2,1:21.932,81932.0
15,7,21,7,1:22.159,82159.0
15,7,22,6,1:21.992,81992.0
15,7,23,4,1:21.972,81972.0
15,7,24,1,1:22.019,82019.0
15,7,25,10,1:22.132,82132.0
15,7,26,3,1:22.054,82054.0
15,7,27,7,1:21.755,81755.0
15,7,28,6,1:21.971,81971.0
15,7,29,1,1:21.939,81939.0
15,7,30,5,1:22.163,82163.0
15,7,31,1,1:21.939,81939.0
15,7,32,10,1:22.037,82037.0
15,7,33,9,1:21.917,81917.0
15,7,34,5,1:21.790,81790.0
15,7,35,10,1:21.822,81822.0
15,7,36,6,1:22.074,82074.0
15,7,37,8,1:21.975,81975.0
15,7,38,1,1:21.767,81767.0
15,7,39,10,1:22.029,82029.0
15,7,40,9,1:21.784,
15,7,41,3,1:21.600,570660.0
15,7,42,6,1:21.635,81635.0
15,7,43,6,1:21.516,81516.0
15,7,44,9,1:21.441,81441.0
15,7,45,10,1:21.634,81634.0
15,7,46,8,1:21.686,81686.0
15,7,47,10,1:21.639,81639.0
15,7,48,7,1:21.737,81737.0
15,7,49,2,1:21.650,81650.0
15,7,50,2,1:21.709,81709.0
15,7,51,10,1:21.512,81512.0
15,7,52,2,1:21.612,81612.0
15,7,53,5,1:21.373,81373.0
15,7,54,4,1:21.347,81347.0
15,7,55,5,1:21.482,81482.0
15,7,56,5,1:21.314,81314.0
15,7,57,5,1:21.497,81497.0
15,7,58,2,1:21.613,81613.0
15,7,59,2,1:21.704,81704.0
15,7,60,6,1:21.131,81131.0
15,8,1,3,1:22.640,82640.0
15,8,2,7,1:22.595,82595.0
15,8,3,7,1:22.900,82900.0
15,8,4,6,1:22.655,82655.0
15,8,5,8,1:22.740,82740.0
15,8,6,9,1:22.718,82718.0
15,8,7,8,1:22.829,82829.0
15,8,8,7,1:22.455,82455.0
15,8,9,8,1:22.610,82610.0
15,8,10,10,1:22.683,82683.0
15,8,11,1,1:22.474,82474.0
15,8,12,7,1:22.486,82486.0
15,8,13,9,1:22.599,82599.0
15,8,14,1,1:22.496,82496.0
15,8,15,6,1:22.558,82558.0
15,8,16,9,1:22.759,82759.0
15,8,17,2,1:22.550,82550.0
15,8,18,7,1:22.645,82645.0
15,8,19,2,1:22.641,82641.0
15,8,20,4,1:22.365,82365.0
15,8,21,7,1:22.310,82310.0
15,8,22,1,1:22.294,82294.0
15,8,23,1,1:22.436,82436.0
15,8,24,9,1:22.322,82322.0
15,8,25,6,1:22.291,82291.0
15,8,26,6,1:22.205,82205.0
15,8,27,7,1:22.368,82368.0
15,8,28,8,1:22.218,82218.0
15,8,29,2,1:22.368,82368.0
15,8,30,2,1:22.136,82136.0
15,8,31,10,1:22.286,82286.0
15,8,32,2,1:22.351,82351.0
15,8,33,5,1:22.328,82328.0
15,8,34,3,1:22.163,82163.0
15,8,35,2,1:22.212,82212.0
15,8,36,10,1:22.262,82262.0
15,8,37,9,1:22.232,82232.0
15,8,38,7,1:22.308,82308.0
15,8,39,7,1:22.099,82099.0
15,8,40,2,1:22.024,82024.0
15,8,41,9,1:21.789,81789.0
15,8,42,3,1:22.009,82009.0
15,8,43,1,1:21.866,81866.0
15,8,44,5,1:21.775,81775.0
15,8,45,8,1:21.957,81957.0
15,8,46,8,1:21.710,81710.0
15,8,47,4,1:21.940,81940.0
15,8,48,7,1:21.785,81785.0
15,8,49,10,1:21.801,81801.0
15,8,50,4,1:21.910,81910.0
15,8,51,7,1:21.747,81747.0
15,8,52,5,1:21.878,81878.0
15,8,53,7,1:21.797,81797.0
15,8,54,8,1:21.581,81581.0
15,8,55,7,1:21.856,81856.0
15,8,56,2,1:21.742,81742.0
15,8,57,3,1:21.672,81672.0
15,8,58,2,1:21.846,81846.0
15,8,59,4,1:21.792,81792.0
15,8,60,8,1:21.617,81617.0
15,9,1,10,1:23.508,83508.0
15,9,2,8,1:23.313,83313.0
15,9,3,8,1:23.144,83144.0
15,9,4,9,1:23.590,83590.0
15,9,5,5,1:23.370,83370.0
15,9,6,3,1:23.367,83367.0
15,9,7,7,1:23.203,83203.0
15,9,8,5,1:23.196,83196.0
15,9,9,9,1:23.131,83131.0
15,9,10,5,1:23.101,83101.0
15,9,11,10,1:23.408,83408.0
15,9,12,4,1:23.341,83341.0
15,9,13,2,1:23.384,83384.0
15,9,14,9,1:23.225,83225.0
15,9,15,9,1:23.269,83269.0
15,9,16,2,1:23.390,570660.0
15,9,17,10,1:23.462,83462.0
15,9,18,8,1:22.971,82971.0
15,9,19,2,1:23.169,83169.0
15,9,20,2,1:23.029,83029.0
15,9,21,9,1:22.758,82758.0
15,9,22,4,1:23.114,83114.0
15,9,23,3,1:22.882,82882.0
15,9,24,7,1:22.809,82809.0
15,9,25,1,1:22.980,82980.0
15,9,26,10,1:22.954,82954.0
15,9,27,5,1:22.800,82800.0
15,9,28,8,1:23.080,83080.0
15,9,29,2,1:22.949,82949.0
15,9,30,3,1:22.830,82830.0
15,9,31,9,1:23.061,83061.0
15,9,32,7,1:23.015,83015.0
15,9,33,5,1:22.799,82799.0
15,9,34,3,1:22.909,82909.0
15,9,35,5,1:22.787,82787.0
15,9,36,2,1:22.775,82775.0
15,9,37,9,1:22.885,82885.0
15,9,38,10,1:22.898,82898.0
15,9,39,6,1:22.858,82858.0
15,9,40,2,1:22.627,82627.0
15,9,41,1,1:22.521,82521.0
15,9,42,8,1:22.622,82622.0
15,9,43,9,1:22.619,82619.0
15,9,44,1,1:22.470,82470.0
15,9,45,8,1:22.511,82511.0
15,9,46,7,1:22.708,82708.0
15,9,47,3,1:22.555,82555.0
15,9,48,6,1:22.397,82397.0
15,9,49,4,1:22.590,82590.0
15,9,50,9,1:22.415,82415.0
15,9,51,10,1:22.578,82578.0
15,9,52,8,1:22.177,
15,9,53,3,1:22.450,82450.0
15,9,54,9,1:22.420,82420.0
15,9,55,3,1:22.472,82472.0
15,9,56,10,1:22.105,82105.0
15,9,57,1,1:22.320,82320.0
15,9,58,10,1:22.042,82042.0
15,9,59,1,1:22.320,82320.0
15,9,60,5,1:22.144,82144.0
15,10,1,2,1:22.912,82912.0
15,10,2,7,1:22.830,82830.0
15,10,3,2,1:22.797,82797.0
15,10,4,7,1:22.791,82791.0
15,10,5,4,1:22.971,82971.0
15,10,6,7,1:22.987,82987.0
15,10,7,6,1:22.864,82864.0
15,10,8,2,1:22.860,82860.0
15,10,9,6,1:22.713,82713.0
15,10,10,7,1:22.725,82725.0
15,10,11,3,1:22.759,82759.0
15,10,12,3,1:22.829,
15,10,13,3,1:22.624,82624.0
15,10,14,1,1:22.784,82784.0
15,10,15,10,1:22.784,82784.0
15,10,16,10,1:22.926,82926.0
15,10,17,6,1:22.825,82825.0
15,10,18,10,1:22.632,82632.0
15,10,19,8,1:22.684,82684.0
15,10,20,8,1:22.614,82614.0
15,10,21,8,1:22.573,82573.0
15,10,22,9,1:22.528,82528.0
15,10,23,8,1:22.538,82538.0
15,10,24,6,1:22.479,82479.0
15,10,25,5,1:22.494,82494.0
15,10,26,1,1:22.322,82322.0
15,10,27,1,1:22.326,82326.0
15,10,28,5,1:22.314,82314.0
15,10,29,7,1:22.214,82214.0
15,10,30,7,1:22.425,82425.0
15,10,31,5,1:22.214,82214.0
15,10,32,2,1:22.345,82345.0
15,10,33,7,1:22.381,82381.0
15,10,34,10,1:22.189,82189.0
15,10,35,5,1:22.405,82405.0
15,10,36,8,1:22.307,82307.0
15,10,37,3,1:22.288,82288.0
15,10,38,2,1:22.349,82349.0
15,10,39,1,1:22.503,82503.0
15,10,40,10,1:22.168,82168.0
15,10,41,2,1:21.754,81754.0
15,10,42,3,1:21.802,81802.0
15,10,43,4,1:22.331,82331.0
15,10,44,7,1:22.186,82186.0
15,10,45,10,1:22.153,82153.0
15,10,46,3,1:21.972,81972.0
15,10,47,4,1:21.907,81907.0
15,10,48,5,1:21.948,81948.0
15,10,49,5,1:21.893,81893.0
15,10,50,4,1:21.875,81875.0
15,10,51,4,1:21.936,81936.0
15,10,52,7,1:21.890,81890.0
15,10,53,5,1:21.900,81900.0
15,10,54,10,1:21.927,81927.0
15,10,55,3,1:21.900,81900.0
15,10,56,2,1:21.990,81990.0
15,10,57,9,1:21.803,81803.0
15,10,58,3,1:21.950,81950.0
15,10,59,10,1:21.696,81696.0
15,10,60,8,1:21.838,81838.0
16,1,1,1,1:32.356,92356.0
16,1,2,9,1:32.429,92429.0
16,1,3,6,1:32.122,92122.0
16,1,4,9,1:32.003,92003.0
16,1,5,10,1:32.341,92341.0
16,1,6,9,1:32.286,92286.0
16,1,7,6,1:32.090,92090.0
16,1,8,7,1:32.158,92158.0
16,1,9,3,1:32.325,92325.0
16,1,10,7,1:32.146,92146.0
16,1,11,9,1:32.168,92168.0
16,1,12,10,1:32.184,92184.0
16,1,13,8,1:32.191,92191.0
16,1,14,5,1:32.063,570660.0
16,1,15,9,1:32.230,92230.0
16,1,16,5,1:32.036,92036.0
16,1,17,7,1:32.327,92327.0
16,1,18,3,1:32.190,92190.0
16,1,19,10,1:32.102,92102.0
16,1,20,4,1:31.719,91719.0
16,1,21,9,1:31.947,91947.0
16,1,22,7,1:31.794,91794.0
16,1,23,2,1:31.989,91989.0
16,1,24,9,1:31.671,91671.0
16,1,25,1,1:31.760,91760.0
16,1,26,10,1:32.059,92059.0
16,1,27,4,1:32.057,92057.0
16,1,28,6,1:31.855,91855.0
16,1,29,7,1:31.696,91696.0
16,1,30,2,1:31.880,91880.0
16,1,31,6,1:31.802,91802.0
16,1,32,3,1:32.016,92016.0
16,1,33,1,1:31.974,91974.0
16,1,34,1,1:31.615,91615.0
16,1,35,3,1:31.753,91753.0
16,1,36,4,1:31.875,91875.0
16,1,37,6,1:31.722,91722.0
16,1,38,4,1:31.872,91872.0
16,1,39,1,1:31.680,91680.0
16,1,40,10,1:31.434,91434.0
16,1,41,2,1:31.496,91496.0
16,1,42,5,1:31.669,91669.0
16,1,43,8,1:31.485,91485.0
16,1,44,9,1:31.559,91559.0
16,1,45,3,1:31.404,91404.0
16,1,46,2,1:31.504,91504.0
16,1,47,9,1:31.486,91486.0
16,1,48,8,1:31.629,91629.0
16,1,49,8,1:31.387,91387.0
16,1,50,3,1:31.421,91421.0
16,1,51,8,1:31.376,91376.0
16,1,52,10,1:31.606,91606.0
16,1,53,5,1:31.452,91452.0
16,1,54,2,1:31.494,91494.0
16,1,55,7,1:31.333,91333.0
16,1,56,7,1:31.381,91381.0
16,1,57,2,1:31.322,91322.0
16,1,58,5,1:31.246,91246.0
16,1,59,4,1:31.414,91414.0
16,1,60,10,1:31.239,91239.0
16,1,61,2,1:31.371,91371.0
16,1,62,8,1:31.236,91236.0
16,1,63,2,1:31.150,91150.0
16,1,64,7,1:31.019,91019.0
16,1,65,6,1:30.908,90908.0
16,1,66,8,1:31.035,91035.0
16,1,67,4,1:31.054,91054.0
16,1,68,3,1:30.922,90922.0
16,1,69,8,1:31.299,91299.0
16,1,70,8,1:31.077,91077.0
16,1,71,8,1:31.085,91085.0
16,2,1,7,1:33.066,93066.0
16,2,2,5,1:32.819,92819.0
16,2,3,7,1:32.896,92896.0
16,2,4,4,1:32.864,
16,2,5,6,1:32.754,92754.0
16,2,6,8,1:32.951,92951.0
16,2,7,4,1:32.752,92752.0
16,2,8,9,1:32.761,92761.0
16,2,9,9,1:32.748,92748.0
16,2,10,7,1:32.878,92878.0
16,2,11,4,1:32.841,92841.0
16,2,12,6,1:32.695,92695.0
16,2,13,9,1:32.811,92811.0
16,2,14,6,1:32.806,92806.0
16,2,15,1,1:32.899,92899.0
16,2,16,9,1:32.813,92813.0
16,2,17,6,1:32.839,92839.0
16,2,18,7,1:33.040,93040.0
16,2,19,3,1:32.884,92884.0
16,2,20,8,1:32.552,92552.0
16,2,21,2,1:32.664,92664.0
16,2,22,10,1:32.538,92538.0
16,2,23,8,1:32.483,92483.0
16,2,24,8,1:32.388,92388.0
16,2,25,9,1:32.578,92578.0
16,2,26,4,1:32.510,92510.0
16,2,27,3,1:32.365,92365.0
16,2,28,9,1:32.467,92467.0
16,2,29,6,1:32.209,92209.0
16,2,30,8,1:32.287,92287.0
16,2,31,9,1:32.341,92341.0
16,2,32,5,1:32.475,92475.0
16,2,33,9,1:32.417,92417.0
16,2,34,5,1:32.593,92593.0
16,2,35,6,1:32.400,92400.0
16,2,36,10,1:32.402,92402.0
16,2,37,9,1:32.413,92413.0
16,2,38,8,1:32.408,92408.0
16,2,39,5,1:32.276,92276.0
16,2,40,10,1:32.268,92268.0
16,2,41,7,1:32.289,92289.0
16,2,42,7,1:32.180,92180.0
16,2,43,3,1:32.012,92012.0
16,2,44,4,1:32.332,92332.0
16,2,45,8,1:32.082,92082.0
16,2,46,8,1:32.104,92104.0
16,2,47,6,1:32.096,92096.0
16,2,48,5,1:31.991,91991.0
16,2,49,3,1:32.282,92282.0
16,2,50,2,1:32.045,92045.0
16,2,51,1,1:31.884,91884.0
16,2,52,2,1:32.056,92056.0
16,2,53,10,1:32.062,92062.0
16,2,54,9,1:31.830,91830.0
16,2,55,1,1:31.889,91889.0
16,2,56,4,1:32.014,92014.0
16,2,57,10,1:32.206,92206.0
16,2,58,9,1:32.013,92013.0
16,2,59,9,1:32.052,92052.0
16,2,60,1,1:31.907,91907.0
16,2,61,9,1:31.770,91770.0
16,2,62,7,1:31.867,91867.0
16,2,63,9,1:31.776,91776.0
16,2,64,6,1:31.665,91665.0
16,2,65,4,1:31.833,91833.0
16,2,66,10,1:31.850,91850.0
16,2,67,6,1:31.591,91591.0
16,2,68,5,1:31.564,91564.0
16,2,69,5,1:31.553,
16,2,70,7,1:31.754,91754.0
16,2,71,1,1:31.583,91583.0
16,3,1,4,1:32.249,92249.0
16,3,2,7,1:32.557,92557.0
16,3,3,6,1:32.485,92485.0
16,3,4,2,1:32.423,92423.0
16,3,5,7,1:32.360,92360.0
16,3,6,1,1:32.314,92314.0
16,3,7,8,1:32.328,92328.0
16,3,8,6,1:32.302,92302.0
16,3,9,10,1:32.506,92506.0
16,3,10,6,1:32.261,92261.0
16,3,11,3,1:32.222,92222.0
16,3,12,10,1:32.616,92616.0
16,3,13,7,1:32.226,92226.0
16,3,14,8,1:32.352,92352.0
16,3,15,6,1:32.320,92320.0
16,3,16,1,1:32.464,92464.0
16,3,17,5,1:32.372,92372.0
16,3,18,7,1:32.380,92380.0
16,3,19,5,1:32.408,92408.0
16,3,20,9,1:32.213,92213.0
16,3,21,5,1:32.324,92324.0
16,3,22,4,1:31.957,91957.0
16,3,23,9,1:32.131,92131.0
16,3,24,5,1:32.252,92252.0
16,3,25,9,1:31.897,91897.0
16,3,26,1,1:31.923,91923.0
16,3,27,10,1:32.059,92059.0
16,3,28,5,1:32.047,92047.0
16,3,29,9,1:31.812,91812.0
16,3,30,4,1:31.998,91998.0
16,3,31,4,1:31.983,91983.0
16,3,32,2,1:31.911,91911.0
16,3,33,7,1:31.990,91990.0
16,3,34,3,1:31.965,91965.0
16,3,35,4,1:32.200,92200.0
16,3,36,5,1:31.857,91857.0
16,3,37,7,1:32.142,92142.0
16,3,38,8,1:31.717,91717.0
16,3,39,7,1:31.812,91812.0
16,3,40,5,1:31.437,91437.0
16,3,41,2,1:31.602,91602.0
16,3,42,4,1:31.779,91779.0
16,3,43,1,1:31.705,91705.0
16,3,44,7,1:31.514,91514.0
16,3,45,6,1:31.719,91719.0
16,3,46,5,1:31.652,91652.0
16,3,47,2,1:31.648,91648.0
16,3,48,2,1:31.716,91716.0
16,3,49,7,1:31.795,91795.0
16,3,50,10,1:31.502,91502.0
16,3,51,9,1:31.546,91546.0
16,3,52,1,1:31.514,91514.0
16,3,53,1,1:31.627,91627.0
16,3,54,6,1:31.662,91662.0
16,3,55,8,1:31.578,91578.0
16,3,56,2,1:31.465,91465.0
16,3,57,3,1:31.450,91450.0
16,3,58,1,1:31.725,91725.0
16,3,59,1,1:31.736,91736.0
16,3,60,5,1:31.267,91267.0
16,3,61,2,1:31.082,91082.0
16,3,62,5,1:31.142,91142.0
16,3,63,1,1:31.425,91425.0
16,3,64,4,1:31.267,91267.0
16,3,65,5,1:31.108,91108.0
16,3,66,9,1:31.285,91285.0
16,3,67,5,1:31.320,91320.0
16,3,68,2,1:31.280,91280.0
16,3,69,4,1:31.102,91102.0
16,3,70,6,1:31.293,91293.0
16,3,71,2,1:31.205,91205.0
16,4,1,3,1:33.280,93280.0
16,4,2,1,1:33.241,93241.0
16,4,3,8,1:33.425,93425.0
16,4,4,7,1:33.449,93449.0
16,4,5,8,1:33.250,93250.0
16,4,6,9,1:33.086,93086.0
16,4,7,1,1:33.117,93117.0
16,4,8,9,1:33.356,93356.0
16,4,9,6,1:33.332,93332.0
16,4,10,2,1:33.351,93351.0
16,4,11,1,1:33.311,93311.0
16,4,12,9,1:33.339,93339.0
16,4,13,10,1:33.143,93143.0
16,4,14,4,1:33.330,93330.0
16,4,15,9,1:33.414,93414.0
16,4,16,2,1:33.274,93274.0
16,4,17,6,1:33.080,93080.0
16,4,18,5,1:33.097,93097.0
16,4,19,3,1:33.251,93251.0
16,4,20,10,1:32.911,92911.0
16,4,21,8,1:33.047,93047.0
16,4,22,2,1:33.008,93008.0
16,4,23,3,1:32.841,92841.0
16,4,24,8,1:32.838,92838.0
16,4,25,8,1:32.899,92899.0
16,4,26,4,1:33.136,93136.0
16,4,27,8,1:32.876,92876.0
16,4,28,4,1:33.066,93066.0
16,4,29,10,1:32.945,92945.0
16,4,30,8,1:32.830,92830.0
16,4,31,5,1:32.761,92761.0
16,4,32,8,1:32.873,92873.0
16,4,33,3,1:32.650,92650.0
16,4,34,7,1:32.996,92996.0
16,4,35,9,1:32.862,
16,4,36,5,1:32.716,92716.0
16,4,37,9,1:32.717,92717.0
16,4,38,9,1:32.810,92810.0
16,4,39,8,1:32.609,92609.0
16,4,40,1,1:32.580,92580.0
16,4,41,8,1:32.501,92501.0
16,4,42,5,1:32.419,92419.0
16,4,43,1,1:32.669,92669.0
16,4,44,6,1:32.588,92588.0
16,4,45,5,1:32.552,92552.0
16,4,46,1,1:32.459,92459.0
16,4,47,10,1:32.482,92482.0
16,4,48,10,1:32.669,
16,4,49,10,1:32.344,92344.0
16,4,50,6,1:32.584,92584.0
16,4,51,8,1:32.701,92701.0
16,4,52,9,1:32.371,
16,4,53,10,1:32.612,92612.0
16,4,54,9,1:32.576,92576.0
16,4,55,6,1:32.537,92537.0
16,4,56,10,1:32.501,92501.0
16,4,57,7,1:32.548,92548.0
16,4,58,6,1:32.389,92389.0
16,4,59,9,1:32.222,92222.0
16,4,60,9,1:32.188,92188.0
16,4,61,7,1:32.044,92044.0
16,4,62,1,1:32.165,92165.0
16,4,63,9,1:32.072,92072.0
16,4,64,7,1:32.233,92233.0
16,4,65,1,1:32.123,92123.0
16,4,66,6,1:32.277,92277.0
16,4,67,8,1:32.109,92109.0
16,4,68,1,1:31.804,91804.0
16,4,69,10,1:32.214,92214.0
16,4,70,4,1:32.108,92108.0
16,4,71,4,1:32.178,92178.0
16,5,1,8,1:33.476,93476.0
16,5,2,5,1:33.451,93451.0
16,5,3,8,1:33.509,93509.0
16,5,4,2,1:33.332,93332.0
16,5,5,7,1:33.315,93315.0
16,5,6,9,1:33.662,93662.0
16,5,7,5,1:33.712,93712.0
16,5,8,8,1:33.307,93307.0
16,5,9,4,1:33.206,93206.0
16,5,10,6,1:33.439,93439.0
16,5,11,1,1:33.352,93352.0
16,5,12,8,1:33.336,93336.0
16,5,13,10,1:33.239,93239.0
16,5,14,4,1:33.329,93329.0
16,5,15,3,1:33.514,93514.0
16,5,16,3,1:33.401,93401.0
16,5,17,8,1:33.181,93181.0
16,5,18,5,1:33.298,93298.0
16,5,19,9,1:33.383,93383.0
16,5,20,1,1:32.991,92991.0
16,5,21,5,1:33.022,93022.0
16,5,22,5,1:32.985,92985.0
16,5,23,8,1:33.071,93071.0
16,5,24,3,1:32.999,92999.0
16,5,25,6,1:32.926,92926.0
16,5,26,7,1:32.998,92998.0
16,5,27,6,1:33.067,93067.0
16,5,28,3,1:33.145,93145.0
16,5,29,5,1:32.948,92948.0
16,5,30,2,1:32.816,92816.0
16,5,31,10,1:32.925,92925.0
16,5,32,5,1:32.908,92908.0
16,5,33,10,1:33.106,93106.0
16,5,34,2,1:33.247,93247.0
16,5,35,9,1:33.166,93166.0
16,5,36,8,1:33.157,93157.0
16,5,37,8,1:33.015,93015.0
16,5,38,3,1:33.099,93099.0
16,5,39,7,1:32.926,92926.0
16,5,40,2,1:32.619,92619.0
16,5,41,4,1:32.694,92694.0
16,5,42,3,1:32.593,92593.0
16,5,43,2,1:32.721,92721.0
16,5,44,4,1:32.488,92488.0
16,5,45,7,1:32.712,92712.0
16,5,46,8,1:32.598,92598.0
16,5,47,4,1:32.495,92495.0
16,5,48,9,1:32.720,92720.0
16,5,49,9,1:32.653,92653.0
16,5,50,2,1:32.674,92674.0
16,5,51,6,1:32.424,92424.0
16,5,52,2,1:32.713,92713.0
16,5,53,9,1:32.526,92526.0
16,5,54,4,1:32.631,92631.0
16,5,55,10,1:32.711,92711.0
16,5,56,10,1:32.498,92498.0
16,5,57,9,1:32.400,92400.0
16,5,58,3,1:32.513,92513.0
16,5,59,1,1:32.455,92455.0
16,5,60,10,1:32.222,92222.0
16,5,61,4,1:32.222,92222.0
16,5,62,9,1:32.277,92277.0
16,5,63,10,1:32.400,92400.0
16,5,64,5,1:32.245,92245.0
16,5,65,6,1:32.113,92113.0
16,5,66,9,1:32.437,92437.0
16,5,67,7,1:32.167,92167.0
16,5,68,10,1:32.397,92397.0
16,5,69,7,1:32.175,
16,5,70,6,1:32.103,92103.0
16,5,71,4,1:32.206,92206.0
16,6,1,8,1:32.841,92841.0
16,6,2,10,1:32.890,92890.0
16,6,3,6,1:32.825,
16,6,4,7,1:32.760,92760.0
16,6,5,4,1:32.820,92820.0
16,6,6,5,1:32.754,92754.0
16,6,7,7,1:32.752,92752.0
16,6,8,5,1:32.761,92761.0
16,6,9,6,1:32.682,92682.0
16,6,10,7,1:32.833,92833.0
16,6,11,7,1:32.947,92947.0
16,6,12,1,1:32.653,92653.0
16,6,13,3,1:32.488,92488.0
16,6,14,1,1:32.809,92809.0
16,6,15,1,1:32.583,92583.0
16,6,16,1,1:32.733,92733.0
16,6,17,10,1:32.594,92594.0
16,6,18,4,1:32.619,92619.0
16,6,19,6,1:32.557,92557.0
16,6,20,9,1:32.415,92415.0
16,6,21,2,1:32.512,92512.0
16,6,22,5,1:32.507,92507.0
16,6,23,8,1:32.523,92523.0
16,6,24,9,1:32.316,92316.0
16,6,25,2,1:32.269,92269.0
16,6,26,3,1:32.418,92418.0
16,6,27,5,1:32.381,92381.0
16,6,28,5,1:32.302,92302.0
16,6,29,1,1:32.173,92173.0
16,6,30,10,1:32.515,92515.0
16,6,31,1,1:32.207,92207.0
16,6,32,5,1:32.203,92203.0
16,6,33,8,1:32.429,92429.0
16,6,34,10,1:32.171,
