LapNumber,LapTime,Stint,TyreLife,Sector1Time,Sector2Time,Sector3Time,SpeedFL,SpeedST,AirTemp,TrackTemp,Humidity,WindSpeed,Driver_ALO,Driver_GAS,Driver_HAM,Driver_LEC,Driver_NOR,Driver_PER,Driver_PIA,Driver_RUS,Driver_SAI,Driver_VER,Team_ALPINE,Team_ASTON MARTIN,Team_FERRARI,Team_MCLAREN,Team_MERCEDES,Team_RED BULL,Compound_HARD,Compound_MEDIUM,Compound_SOFT,FreshTyre_FALSE,FreshTyre_TRUE,TrackStatus_1,Rainfall_FALSE,IsPersonalBest_FALSE,IsPersonalBest_TRUE
0.8189230248533256,0.9608923682741375,1.5762593202312518,-0.9480477411997252,1.1007700019112698,0.9454968046155076,0.823960785290874,1.142311161191046,0.9844261936942151,0.6458564480702934,1.0192215497739934,0.8698723191586766,0.28654219813995774,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False
0.8819171036881969,0.7191840633613933,1.5762593202312518,-0.8023165344753403,0.83173193440625,0.7663414696101274,0.5355820007971195,-1.4644911142588393,1.4769636890772386,-0.9816503384016633,2.3243946635707244,1.5043682708016242,-0.060208536682873535,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False
0.944911182523068,0.9810347270168682,1.5762593202312518,-0.6565853277509556,0.9799774001743293,1.0928023022865885,0.8063049413422759,0.7226795753869166,-1.3676916414002378,-2.8214406187612697,0.44820831248792464,-0.05212961057248307,0.9800436677856204,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False
1.0079052613579391,1.2965983473196407,1.5762593202312518,-0.5108541210265708,1.4192232246723158,1.1684456659555174,1.3300949784839908,0.2140352289576707,0.3612154852503878,0.009005966407354064,-1.0608981003395455,-1.6185414911910114,-0.6381264280542589,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False
1.0708993401928104,1.053211512511661,1.5762593202312518,-0.36512291430218596,1.1831285940046472,1.0131777089508545,0.9534369742472459,0.3920607502079111,0.08981727350871599,0.9289011065871573,-1.020111440533397,-0.6271415667489046,-0.3491674823685662,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False
1.1338934190276817,0.9608923682741375,1.5762593202312518,-0.2193917075778012,0.7493733423128727,1.0928023022865885,0.9769780995120504,-1.6298005268483458,-1.4782612832209137,-1.1231726676600966,0.8152882507432543,1.4746262730683612,-1.38941968683706,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False
1.1968874978625528,1.064961221778238,1.5762593202312518,-0.07366050085341637,0.8536942256311572,1.2122391922901752,1.0593720379388345,1.0660145092266633,1.7483619008189046,-0.20327752748029324,-0.9793247807272487,0.3146883614710967,-1.0426689520142287,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False
1.259881576697424,0.8484308652939072,1.5762593202312518,0.07207070587096844,0.776826206343992,0.9056845079476264,0.8357313479232658,-0.3963379867574186,1.3462904760164347,1.4949904236208826,-1.6726979974317626,1.6134222624902566,-0.8115017954656746,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False
1.3228756555322951,1.0767109310448388,1.5762593202312518,0.21780191259535323,0.8262413616000184,1.0808586132862297,1.3242096971678055,-0.8795501158652037,-0.6439630767557872,-0.4863221859971546,-0.6938181620842129,0.4534843508929915,0.6332929329627888,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False
1.3858697343671664,1.2311356814057661,1.5762593202312518,0.36353311931973803,1.128222865942389,1.0848398429530066,1.5360798245509615,-2.5882772171509587,1.2658761910559453,-1.6892619846938193,0.5705682919063669,1.0879803025359405,-1.273836108562783,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False
1.4488638132020377,1.3603824833382798,1.5762593202312518,0.5092643260441229,1.1337134387486207,1.4590754316309023,1.430144760859394,0.3920607502079111,-2.6606025667806756,-1.1939338322893107,2.7322612616322024,-1.1724115251920633,1.615753348294144,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False
1.5118578920369088,0.9676064878550557,1.5762593202312518,0.6549955327685076,0.7329016238941972,0.9335531156151489,1.265356884005805,-0.7269568119364314,0.07976548788865767,-1.3354561615477414,0.488994972294073,0.3047743622266755,-1.5627950542484756,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False
1.57485197087178,1.6641963943744515,1.5762593202312518,0.8007267394928924,1.8419973307516464,1.6979492116380759,1.383062510329785,0.5955184887796051,-1.5687273538014728,0.9289011065871573,0.5705682919063669,-0.6370555659933259,-0.4069592715057048,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False
1.6378460497066512,1.4040242606141884,1.5762593202312518,0.9464579462172773,1.3478457781914017,1.399356986629109,1.4419153234917856,0.2648996636005996,-2.2723523472057954,0.6458564480702934,1.304728168417029,-0.6172275675044835,-1.1004607411513672,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False
1.7008401285415224,1.798478785992648,1.5762593202312518,1.092189152941662,1.7541481658520375,1.7417427379727055,1.889196703522923,-0.9049823331866645,2.4117797517429826,1.424229258991666,-0.40831154344118,0.28494636373783305,-0.002416747545734945,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False
-1.7008401285415224,-2.475058327256534,-1.083073888747854,-1.5309725680972643,-2.704196952802608,-2.6137225174912646,-1.8773833388445265,-0.18016413952499055,0.28080120028989264,-0.34479985673872393,1.4270881478354716,-1.6879394859019592,1.269002613471313,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,True,False,True
-1.6378460497066512,-2.58080571065587,-1.083073888747854,-1.3852413613728796,-2.468102322134939,-2.593816369157324,-2.542420127575026,1.0405822919051952,-1.5084166400810999,-0.4863221859971546,-1.6726979974317626,1.4547982745795187,-0.2335839040942893,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
-1.57485197087178,-1.9161078721457818,-1.083073888747854,-1.2395101546484948,-1.6554975468136484,-1.980707000472255,-1.9774331212199086,-0.15473192220352971,-0.0006487970718374737,0.07976713103657067,-0.3267382238288832,-0.21075359848322028,-0.4069592715057048,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
-1.5118578920369088,-2.1762800059060448,-1.083073888747854,-1.09377894792411,-2.0727810800867474,-2.0404254454740482,-2.35997640677286,-0.16744803086426374,1.1452547636151997,-0.2740386921095073,0.20348835365103718,1.2664322889355193,1.4423779808827286,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
-1.4488638132020377,-2.4414877293519908,-1.083073888747854,-0.9480477411997252,-2.5230080501971974,-2.5221542351551722,-2.0951387475438885,-0.7269568119364314,-0.8449987891570222,-1.3354561615477414,-0.36752488363503155,-0.7956795539040631,0.5755011438256504,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
-1.3858697343671664,-0.04286850907190107,-1.083073888747854,-0.8023165344753403,-2.089252798505423,-1.9966319191394186,-1.477184209342998,-0.6379440513113147,-0.2720470088135036,0.07976713103657067,-0.6938181620842129,1.1177223002692034,0.28654219813995774,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
-1.3228756555322951,-1.7851825403180324,-1.083073888747854,-0.6565853277509556,-1.8366864494190787,-1.658227397462599,-1.806759963050134,0.3157640982435213,-1.1365005721388164,-0.7693668445140185,-1.0608981003395455,0.4435703516485703,0.748876511237066,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
-1.259881576697424,-1.5350815859291345,-1.083073888747854,-0.5108541210265708,-1.446855780177099,-1.6263775601282997,-1.394790270916193,0.43020907619010595,0.5320958407914365,-2.3261124663567614,-0.36752488363503155,-1.1823255244364845,-0.6959182171913975,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
-1.1968874978625528,-0.7008522280010712,-1.083073888747854,-0.36512291430218596,-0.6562132960807154,-0.742544574101786,-0.6238184184941051,-0.7651051379186262,-0.5333934349351114,-0.9108891737724493,0.040341714426446525,1.058238304802676,1.3267944026084513,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
-1.1338934190276817,-0.905632875218825,-1.083073888747854,-0.2193917075778012,-1.2217422951218742,-0.8102254784371612,-0.6355889811265177,-0.7015245946149705,1.0547886930346462,-1.1939338322893107,-0.3267382238288832,-0.05212961057248307,0.6332929329627888,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
-1.0708993401928104,-1.159090889398194,-1.083073888747854,-0.07366050085341637,-1.2601763047654566,-1.0092869617764537,-1.1888054248492226,-0.6125118339898539,1.6880511870985377,0.6458564480702934,-1.101684760145691,0.9690123116028873,0.4021257764142347,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
-1.0079052613579391,-0.9039543453236133,-1.083073888747854,0.07207070587096844,-0.7495530337865366,-0.9814183541089595,-0.8768855150906845,-0.7523890292578922,-0.694222004856096,-0.5570833506263713,0.24427501345718558,-0.02238761283921944,-0.11800032582001213,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
-0.944911182523068,-0.4776077519358221,-1.083073888747854,0.21780191259535323,-0.5354206943437555,-0.4359898897592655,-0.42371885374334095,0.010577490385976655,-1.3375362845400514,0.3628117895534321,-1.1424714199518393,0.37417235693762324,0.5755011438256504,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
-0.8819171036881969,-0.3114332923082941,-1.083073888747854,0.36353311931973803,-0.21147689877649722,-0.16526627241782105,-0.588506730596909,-0.777821246579353,-0.19163272385300845,0.5750952834410794,2.3243946635707244,-0.5180875750602728,-0.3491674823685662,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
-0.8189230248533256,-0.004262321481675238,-1.083073888747854,0.5092643260441229,0.20031606169038954,-0.017960774746740134,-0.1706517571467825,0.37934464154717706,1.5473261884176697,0.6458564480702934,-0.6938181620842129,0.047010381871727604,1.3267944026084513,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
-0.7559289460184544,-0.6034974940778888,-1.083073888747854,0.6549955327685076,-0.49698668470019236,-0.5753329280967928,-0.6944417942884974,2.0705870934244213,0.713027981952549,-0.06175519822186254,-0.00044494537970186677,-1.7771654791017486,-1.6783786325227528,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
-0.6929348671835832,-0.2862553438798808,-1.083073888747854,0.8007267394928924,-0.35972236454455697,-0.22498471741961443,-0.2471604142573602,0.2267513376184047,-0.4630309355946802,-2.0430678078398974,-0.8569648013088065,0.4633983501374127,0.11316683072854197,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
-0.629940788348712,-0.009297911167357906,-1.083073888747854,0.9464579462172773,-0.09068429703953727,0.10545734492362342,-0.05883141213898774,0.8116923360120404,-1.3375362845400514,1.1411846004748047,0.8968615703555511,-1.5788854942133272,0.17095861986568056,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
-0.5669467095138409,-1.9161078721457818,0.24659271574169903,-1.5309725680972643,-1.9794413423809263,-1.9329322444708201,-1.706710180674752,-1.3881944622944495,0.1601797728491528,0.7873787773287266,0.285061673263334,-1.3012935153695377,0.8066683003742043,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,True,True,False
